#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

d_theodoro;Theodoro;;;;;;;;;x
d_theodoro_adj;Theodorite;;;;;;;;;x
PRINCIPALITY;Principality of;;;;;;;;;x
PRINCE;Prince;;;;;;;;;x
PRINCE_FOA;My Prince;;;;;;;;;x
PRINCESS;Princess;;;;;;;;;x
PRINCESS_FOA;My Princess;;;;;;;;;x

d_levant;Levant;;;;;;;;;x
d_levant_adj;Levantine;;;;;;;;;x
PRINCIPALITY;Principality of;;;;;;;;;x
PRINCE;Prince;;;;;;;;;x
PRINCE_FOA;My Prince;;;;;;;;;x
PRINCESS;Princess;;;;;;;;;x
PRINCESS_FOA;My Princess;;;;;;;;;x

d_goth;Gothia;;;;;;;;;x
d_goth_adj;Gothic;;;;;;;;;x
PRINCIPALITY;Principality of;;;;;;;;;x
PRINCE;Prince;;;;;;;;;x
PRINCE_FOA;My Prince;;;;;;;;;x
PRINCESS;Princess;;;;;;;;;x
PRINCESS_FOA;My Princess;;;;;;;;;x

k_mkemet;Magnis Kemetia;;;;;;;;;x
k_mkemet_adj;Kemetian;;;;;;;;;x
PHAROATE;Pharoate of;;;;;;;;;x
PHAROAH;Pharoah;;;;;;;;;x
PHAROah_FOA;My Pharoah;;;;;;;;;x
PHAROAHA;Pharoaha;;;;;;;;;x
PHAROAHA_FOA;My Pharoaha;;;;;;;;;x
